# BUSCO version is: 5.0.0 
# The lineage dataset is: poales_odb10 (Creation date: 2020-08-05, number of species: 12, number of BUSCOs: 4896)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
188at38820	Duplicated	chr7A	157714258	157725873	+	2469.7	1299	https://www.orthodb.org/v10?query=188at38820	myosin-11
198at38820	Duplicated	chr1A	297785778	297797695	+	2545.4	1334	https://www.orthodb.org/v10?query=198at38820	endoribonuclease Dicer homolog 3b isoform X1
198at38820	Duplicated	chr1B	329094715	329107197	+	2664.0	1386	https://www.orthodb.org/v10?query=198at38820	endoribonuclease Dicer homolog 3b isoform X1
198at38820	Duplicated	chr1D	217874028	217886052	+	2678.7	1394	https://www.orthodb.org/v10?query=198at38820	endoribonuclease Dicer homolog 3b isoform X1
200at38820	Duplicated	chr4A	731481749	731493101	-	2780.5	1415	https://www.orthodb.org/v10?query=200at38820	uncharacterized protein LOC109742050
200at38820	Duplicated	chr7A	9204192	9214338	+	2829.2	1419	https://www.orthodb.org/v10?query=200at38820	uncharacterized protein LOC109742050
200at38820	Duplicated	chr7D	4417867	4428007	-	2839.9	1420	https://www.orthodb.org/v10?query=200at38820	uncharacterized protein LOC109742050
203at38820	Duplicated	chr2B	4066194	4080643	-	1738.8	1428	https://www.orthodb.org/v10?query=203at38820	LOC100838109
203at38820	Duplicated	chr2A	3122115	3136470	-	1762.6	1330	https://www.orthodb.org/v10?query=203at38820	LOC100838109
203at38820	Duplicated	chr2D	4997275	5012009	-	1837.2	1407	https://www.orthodb.org/v10?query=203at38820	LOC100838109
205at38820	Duplicated	chr7B	838791852	838800950	+	2444.7	1344	https://www.orthodb.org/v10?query=205at38820	Myosin-12
205at38820	Duplicated	chr5A	582884540	582893205	+	2489.2	1305	https://www.orthodb.org/v10?query=205at38820	Myosin-12
205at38820	Duplicated	chr5D	471510934	471519912	+	2520.0	1332	https://www.orthodb.org/v10?query=205at38820	Myosin-12
210at38820	Duplicated	chr3D	529059934	529069228	-	2394.2	1420	https://www.orthodb.org/v10?query=210at38820	Endoribonuclease Dicer homolog 3a
210at38820	Duplicated	chr3A	653951986	653961202	-	2453.3	1410	https://www.orthodb.org/v10?query=210at38820	Endoribonuclease Dicer homolog 3a
210at38820	Duplicated	chr3B	744972223	744981629	-	2462.6	1412	https://www.orthodb.org/v10?query=210at38820	Endoribonuclease Dicer homolog 3a
212at38820	Duplicated	chr2D	308193715	308209199	-	2572.7	1408	https://www.orthodb.org/v10?query=212at38820	Leucine-rich repeat
212at38820	Duplicated	chr2B	382967130	382981766	-	2580.4	1412	https://www.orthodb.org/v10?query=212at38820	Leucine-rich repeat
212at38820	Duplicated	chr2A	386489983	386505671	-	2614.0	1411	https://www.orthodb.org/v10?query=212at38820	Leucine-rich repeat
220at38820	Duplicated	chr5B	422232193	422239336	-	3003.3	1701	https://www.orthodb.org/v10?query=220at38820	uncharacterized protein LOC109753358
220at38820	Duplicated	chr7D	102923297	102930276	+	3011.7	1700	https://www.orthodb.org/v10?query=220at38820	uncharacterized protein LOC109753358
220at38820	Duplicated	chr7A	116720744	116728395	+	3022.9	1701	https://www.orthodb.org/v10?query=220at38820	uncharacterized protein LOC109753358
227at38820	Duplicated	chr6D	429337114	429353828	+	2288.7	1246	https://www.orthodb.org/v10?query=227at38820	Myosin-J heavy chain
227at38820	Duplicated	chr6B	633155251	633172072	+	2414.4	1275	https://www.orthodb.org/v10?query=227at38820	Myosin-J heavy chain
228at38820	Duplicated	chr4D	472520385	472553056	+	2557.0	1586	https://www.orthodb.org/v10?query=228at38820	uncharacterized protein LOC100824841
228at38820	Duplicated	chr4A	2285910	2304134	-	2594.6	1583	https://www.orthodb.org/v10?query=228at38820	uncharacterized protein LOC100824841
232at38820	Duplicated	chr5A	697334687	697346136	-	2416.6	1449	https://www.orthodb.org/v10?query=232at38820	Putative methyltransferase TARBP1
232at38820	Duplicated	chrUn	64419745	64431258	+	2464.2	1465	https://www.orthodb.org/v10?query=232at38820	Putative methyltransferase TARBP1
234at38820	Duplicated	chr7D	256321239	256331922	-	2242.4	1191	https://www.orthodb.org/v10?query=234at38820	probable protein NAP1
234at38820	Duplicated	chr7A	285947993	285959889	-	2252.9	1174	https://www.orthodb.org/v10?query=234at38820	probable protein NAP1
234at38820	Duplicated	chr5B	237848648	237860798	+	2269.8	1148	https://www.orthodb.org/v10?query=234at38820	probable protein NAP1
235at38820	Duplicated	chr7B	108965911	108977427	+	2459.7	1400	https://www.orthodb.org/v10?query=235at38820	WD40-repeat-containing domain
235at38820	Duplicated	chr7A	653427506	653438662	-	2634.8	1530	https://www.orthodb.org/v10?query=235at38820	WD40-repeat-containing domain
235at38820	Duplicated	chr6B	97371828	97387156	+	2757.5	1479	https://www.orthodb.org/v10?query=235at38820	WD40-repeat-containing domain
235at38820	Duplicated	chr6A	53158838	53171280	-	2757.7	1480	https://www.orthodb.org/v10?query=235at38820	WD40-repeat-containing domain
235at38820	Duplicated	chrUn	54551988	54564391	-	2761.7	1467	https://www.orthodb.org/v10?query=235at38820	WD40-repeat-containing domain
240at38820	Duplicated	chr6D	69947611	69960971	-	2234.1	1303	https://www.orthodb.org/v10?query=240at38820	nuclear pore complex protein NUP160
240at38820	Duplicated	chr6B	140100886	140114537	-	2294.8	1303	https://www.orthodb.org/v10?query=240at38820	nuclear pore complex protein NUP160
240at38820	Duplicated	chr6A	83518695	83532961	+	2386.1	1304	https://www.orthodb.org/v10?query=240at38820	nuclear pore complex protein NUP160
241at38820	Duplicated	chr6B	444888543	444898087	-	2329.9	1234	https://www.orthodb.org/v10?query=241at38820	Ubiquitin carboxyl-terminal hydrolase 13
241at38820	Duplicated	chrUn	37214766	37224040	+	2339.5	1235	https://www.orthodb.org/v10?query=241at38820	Ubiquitin carboxyl-terminal hydrolase 13
241at38820	Duplicated	chr6D	293849909	293859035	-	2342.5	1236	https://www.orthodb.org/v10?query=241at38820	Ubiquitin carboxyl-terminal hydrolase 13
246at38820	Duplicated	chr4B	640312746	640318782	-	2665.2	1275	https://www.orthodb.org/v10?query=246at38820	ABC transporter C family member 5
246at38820	Duplicated	chr4D	499985091	499991216	-	2693.7	1275	https://www.orthodb.org/v10?query=246at38820	ABC transporter C family member 5
246at38820	Duplicated	chr5A	673538908	673544911	-	2695.8	1275	https://www.orthodb.org/v10?query=246at38820	ABC transporter C family member 5
253at38820	Duplicated	chr7A	523766860	523775538	-	2648.7	1400	https://www.orthodb.org/v10?query=253at38820	Putative inactive serine/threonine-protein kinase lvsG
253at38820	Duplicated	chr7D	425500464	425510040	+	2663.2	1400	https://www.orthodb.org/v10?query=253at38820	Putative inactive serine/threonine-protein kinase lvsG
253at38820	Duplicated	chr7B	310467231	310480794	-	2677.3	1390	https://www.orthodb.org/v10?query=253at38820	Putative inactive serine/threonine-protein kinase lvsG
254at38820	Duplicated	chr3B	704395930	704442837	-	2442.6	1234	https://www.orthodb.org/v10?query=254at38820	DNA polymerase
254at38820	Duplicated	chr3D	492006934	492016168	-	2453.0	1245	https://www.orthodb.org/v10?query=254at38820	DNA polymerase
254at38820	Duplicated	chr3A	625471190	625480680	-	2496.9	1239	https://www.orthodb.org/v10?query=254at38820	DNA polymerase
256at38820	Duplicated	chr2D	470047932	470063142	-	2077.0	1153	https://www.orthodb.org/v10?query=256at38820	Endoribonuclease Dicer homolog 4
256at38820	Duplicated	chr2B	551810502	551825328	-	2106.4	1120	https://www.orthodb.org/v10?query=256at38820	Endoribonuclease Dicer homolog 4
256at38820	Duplicated	chr2A	608176763	608192597	-	2123.1	1176	https://www.orthodb.org/v10?query=256at38820	Endoribonuclease Dicer homolog 4
261at38820	Duplicated	chr6B	656597695	656606965	+	2627.2	1572	https://www.orthodb.org/v10?query=261at38820	A0A1D6N0L5_MAIZE
261at38820	Duplicated	chr6A	585544777	585554984	+	2661.4	1595	https://www.orthodb.org/v10?query=261at38820	A0A1D6N0L5_MAIZE
261at38820	Duplicated	chr6D	441601853	441612003	+	2693.2	1598	https://www.orthodb.org/v10?query=261at38820	A0A1D6N0L5_MAIZE
262at38820	Duplicated	chr2A	689052207	689062020	-	2062.9	1084	https://www.orthodb.org/v10?query=262at38820	serine/threonine-protein kinase RUNKEL
262at38820	Duplicated	chr2D	546343981	546351664	+	2284.4	1193	https://www.orthodb.org/v10?query=262at38820	serine/threonine-protein kinase RUNKEL
262at38820	Duplicated	chr3B	273019671	273028183	-	2290.5	1166	https://www.orthodb.org/v10?query=262at38820	serine/threonine-protein kinase RUNKEL
262at38820	Duplicated	chr3D	172203169	172210958	-	2386.7	1194	https://www.orthodb.org/v10?query=262at38820	serine/threonine-protein kinase RUNKEL
262at38820	Duplicated	chr3A	210723080	210736032	-	2396.6	1194	https://www.orthodb.org/v10?query=262at38820	serine/threonine-protein kinase RUNKEL
267at38820	Duplicated	chr2A	80802635	80807798	+	2530.9	1187	https://www.orthodb.org/v10?query=267at38820	magnesium-chelatase subunit ChlH, chloroplastic
267at38820	Duplicated	chr2D	84594122	84599208	+	2533.2	1187	https://www.orthodb.org/v10?query=267at38820	magnesium-chelatase subunit ChlH, chloroplastic
267at38820	Duplicated	chr2B	137694556	137699677	+	2553.9	1184	https://www.orthodb.org/v10?query=267at38820	magnesium-chelatase subunit ChlH, chloroplastic
269at38820	Duplicated	chr4B	77883146	77893707	+	2700.7	1355	https://www.orthodb.org/v10?query=269at38820	Calcium-transporting ATPase
269at38820	Duplicated	chr4A	543089144	543099515	-	2760.6	1400	https://www.orthodb.org/v10?query=269at38820	Calcium-transporting ATPase
269at38820	Duplicated	chr4D	53523246	53533459	+	2778.2	1356	https://www.orthodb.org/v10?query=269at38820	Calcium-transporting ATPase
270at38820	Duplicated	chr1D	110449191	110484017	+	1960.0	1119	https://www.orthodb.org/v10?query=270at38820	DNA-directed RNA polymerase subunit
270at38820	Duplicated	chr1B	170027158	170041886	+	1989.5	1172	https://www.orthodb.org/v10?query=270at38820	DNA-directed RNA polymerase subunit
270at38820	Duplicated	chr1A	123156953	123209515	+	2007.6	1176	https://www.orthodb.org/v10?query=270at38820	DNA-directed RNA polymerase subunit
270at38820	Duplicated	chr3B	794996848	795009515	-	2234.5	1176	https://www.orthodb.org/v10?query=270at38820	DNA-directed RNA polymerase subunit
270at38820	Duplicated	chr3A	687976689	687989250	-	2243.6	1174	https://www.orthodb.org/v10?query=270at38820	DNA-directed RNA polymerase subunit
270at38820	Duplicated	chr3D	561336000	561349700	-	2257.2	1174	https://www.orthodb.org/v10?query=270at38820	DNA-directed RNA polymerase subunit
280at38820	Duplicated	chr6A	544513580	544534795	+	2499.8	1676	https://www.orthodb.org/v10?query=280at38820	Nuclear-pore anchor
280at38820	Duplicated	chr6D	403655661	403676790	+	2518.1	1672	https://www.orthodb.org/v10?query=280at38820	Nuclear-pore anchor
280at38820	Duplicated	chr6B	592363823	592385165	+	2687.7	1781	https://www.orthodb.org/v10?query=280at38820	Nuclear-pore anchor
282at38820	Duplicated	chr3B	233720773	233735314	+	2078.1	1253	https://www.orthodb.org/v10?query=282at38820	tRNase Z TRZ3, mitochondrial
282at38820	Duplicated	chr3A	156747111	156758861	+	2172.9	1248	https://www.orthodb.org/v10?query=282at38820	tRNase Z TRZ3, mitochondrial
282at38820	Duplicated	chr3D	141034366	141046406	+	2176.4	1255	https://www.orthodb.org/v10?query=282at38820	tRNase Z TRZ3, mitochondrial
284at38820	Duplicated	chr2D	136338925	136347344	+	1952.6	1070	https://www.orthodb.org/v10?query=284at38820	uncharacterized protein LOC102704066
284at38820	Duplicated	chr2B	194122018	194132135	+	2283.7	1420	https://www.orthodb.org/v10?query=284at38820	uncharacterized protein LOC102704066
284at38820	Duplicated	chr2A	140343456	140355798	+	2285.6	1413	https://www.orthodb.org/v10?query=284at38820	uncharacterized protein LOC102704066
290at38820	Duplicated	chr2B	95107667	95119472	+	2367.9	1264	https://www.orthodb.org/v10?query=290at38820	E3 ubiquitin-protein ligase SHPRH
290at38820	Duplicated	chr2A	59385329	59397158	+	2457.6	1284	https://www.orthodb.org/v10?query=290at38820	E3 ubiquitin-protein ligase SHPRH
290at38820	Duplicated	chr2D	60293926	60305513	+	2465.5	1268	https://www.orthodb.org/v10?query=290at38820	E3 ubiquitin-protein ligase SHPRH
298at38820	Duplicated	chr4A	266674019	266683944	-	2157.3	1185	https://www.orthodb.org/v10?query=298at38820	DNA helicase INO80
298at38820	Duplicated	chr4B	264004576	264020706	+	2423.1	1254	https://www.orthodb.org/v10?query=298at38820	DNA helicase INO80
298at38820	Duplicated	chr4D	232316392	232329599	-	2427.8	1254	https://www.orthodb.org/v10?query=298at38820	DNA helicase INO80
299at38820	Duplicated	chr3B	707462536	707468606	-	1941.5	1050	https://www.orthodb.org/v10?query=299at38820	Erythroid differentiation-related factor 1-like protein
299at38820	Duplicated	chr3A	628279781	628285898	-	2037.8	1083	https://www.orthodb.org/v10?query=299at38820	Erythroid differentiation-related factor 1-like protein
299at38820	Duplicated	chr3D	496024045	496030112	-	2037.9	1065	https://www.orthodb.org/v10?query=299at38820	Erythroid differentiation-related factor 1-like protein
305at38820	Duplicated	chr2D	49576959	49587071	+	1981.0	1066	https://www.orthodb.org/v10?query=305at38820	serine/threonine-protein kinase TIO
305at38820	Duplicated	chr2A	50438273	50448311	+	2035.1	1088	https://www.orthodb.org/v10?query=305at38820	serine/threonine-protein kinase TIO
305at38820	Duplicated	chr2B	78285419	78295414	+	2130.0	1101	https://www.orthodb.org/v10?query=305at38820	serine/threonine-protein kinase TIO
309at38820	Duplicated	chr6B	660681440	660689467	-	2020.2	1158	https://www.orthodb.org/v10?query=309at38820	WD40-repeat-containing domain
309at38820	Duplicated	chr6A	590064506	590072717	-	2042.5	1160	https://www.orthodb.org/v10?query=309at38820	WD40-repeat-containing domain
309at38820	Duplicated	chr6D	445225684	445233865	-	2058.8	1177	https://www.orthodb.org/v10?query=309at38820	WD40-repeat-containing domain
311at38820	Duplicated	chr5B	425174557	425186569	-	2276.2	1233	https://www.orthodb.org/v10?query=311at38820	ABC transporter C family member 13
311at38820	Duplicated	chr7D	101711452	101723377	+	2293.8	1211	https://www.orthodb.org/v10?query=311at38820	ABC transporter C family member 13
311at38820	Duplicated	chr7A	114038261	114050016	+	2306.7	1227	https://www.orthodb.org/v10?query=311at38820	ABC transporter C family member 13
315at38820	Duplicated	chr5D	338155919	338164571	-	2211.4	1368	https://www.orthodb.org/v10?query=315at38820	uncharacterized protein LOC102718951
315at38820	Duplicated	chr5A	429088288	429102349	-	2222.1	1372	https://www.orthodb.org/v10?query=315at38820	uncharacterized protein LOC102718951
315at38820	Duplicated	chr7B	657753582	657762364	-	2363.0	1380	https://www.orthodb.org/v10?query=315at38820	uncharacterized protein LOC102718951
317at38820	Duplicated	chr4D	477549423	477568234	+	2271.4	1149	https://www.orthodb.org/v10?query=317at38820	protein PIR
317at38820	Duplicated	chr4A	646101600	646120040	-	2333.7	1147	https://www.orthodb.org/v10?query=317at38820	protein PIR
317at38820	Duplicated	chr4B	599837577	599855612	+	2342.6	1147	https://www.orthodb.org/v10?query=317at38820	protein PIR
323at38820	Duplicated	chr4B	497162085	497168325	-	2026.8	1074	https://www.orthodb.org/v10?query=323at38820	nuclear pore complex protein NUP133
323at38820	Duplicated	chr4A	62206063	62212379	+	2034.5	1104	https://www.orthodb.org/v10?query=323at38820	nuclear pore complex protein NUP133
323at38820	Duplicated	chr4D	402937733	402944220	-	2043.8	1075	https://www.orthodb.org/v10?query=323at38820	nuclear pore complex protein NUP133
324at38820	Duplicated	chr6A	458800052	458824995	-	2379.4	1167	https://www.orthodb.org/v10?query=324at38820	tripeptidyl-peptidase 2
324at38820	Duplicated	chr6D	323634787	323655256	-	2422.3	1166	https://www.orthodb.org/v10?query=324at38820	tripeptidyl-peptidase 2
324at38820	Duplicated	chr6B	485037240	485056710	-	2436.4	1166	https://www.orthodb.org/v10?query=324at38820	tripeptidyl-peptidase 2
325at38820	Duplicated	chr2A	522915885	522943807	-	2197.1	1197	https://www.orthodb.org/v10?query=325at38820	DExH-box ATP-dependent RNA helicase DExH7 chloroplastic
325at38820	Duplicated	chr2B	463265764	463288289	-	2249.7	1214	https://www.orthodb.org/v10?query=325at38820	DExH-box ATP-dependent RNA helicase DExH7 chloroplastic
325at38820	Duplicated	chr2D	388197167	388217758	-	2263.7	1208	https://www.orthodb.org/v10?query=325at38820	DExH-box ATP-dependent RNA helicase DExH7 chloroplastic
328at38820	Duplicated	chr3D	346852318	346860645	+	2565.9	1530	https://www.orthodb.org/v10?query=328at38820	Tat-binding-like protein 7
328at38820	Duplicated	chr3B	483940685	483949300	+	2587.4	1598	https://www.orthodb.org/v10?query=328at38820	Tat-binding-like protein 7
328at38820	Duplicated	chr3A	470174337	470182662	-	2593.4	1544	https://www.orthodb.org/v10?query=328at38820	Tat-binding-like protein 7
331at38820	Duplicated	chr2D	26640003	26657772	+	1667.2	1036	https://www.orthodb.org/v10?query=331at38820	Putative cleavage and polyadenylation specificity factor subunit 1
331at38820	Duplicated	chr2B	43895682	43915092	+	1692.6	1079	https://www.orthodb.org/v10?query=331at38820	Putative cleavage and polyadenylation specificity factor subunit 1
331at38820	Duplicated	chr2A	30103684	30125836	+	1721.9	1097	https://www.orthodb.org/v10?query=331at38820	Putative cleavage and polyadenylation specificity factor subunit 1
337at38820	Duplicated	chr6B	167649911	167665385	-	2035.8	1157	https://www.orthodb.org/v10?query=337at38820	DExH-box ATP-dependent RNA helicase DExH11
337at38820	Duplicated	chr6A	106752573	106769438	-	2055.4	1117	https://www.orthodb.org/v10?query=337at38820	DExH-box ATP-dependent RNA helicase DExH11
337at38820	Duplicated	chr6D	91885420	91900147	-	2067.0	1128	https://www.orthodb.org/v10?query=337at38820	DExH-box ATP-dependent RNA helicase DExH11
341at38820	Duplicated	chr2B	120738689	120746665	+	1936.5	1434	https://www.orthodb.org/v10?query=341at38820	DNA binding
341at38820	Duplicated	chr2D	79511631	79519778	+	1956.2	1385	https://www.orthodb.org/v10?query=341at38820	DNA binding
341at38820	Duplicated	chr2A	75249904	75258081	+	1961.3	1439	https://www.orthodb.org/v10?query=341at38820	DNA binding
343at38820	Duplicated	chr5B	406942455	406948552	+	2098.7	1162	https://www.orthodb.org/v10?query=343at38820	pentatricopeptide repeat-containing protein At3g18110, chloroplastic
343at38820	Duplicated	chr7D	114192292	114198206	-	2250.5	1234	https://www.orthodb.org/v10?query=343at38820	pentatricopeptide repeat-containing protein At3g18110, chloroplastic
